8:00,https://meet.google.com/sgc-qfsn-woo,,,https://meet.google.com/sgc-qfsn-woo,https://meet.google.com/sgc-qfsn-woo,
8:50,,,,https://meet.google.com/sgc-qfsn-woo,https://meet.google.com/sgc-qfsn-woo,
9:40,,https://meet.google.com/sgc-qfsn-woo,,https://meet.google.com/sgc-qfsn-woo,https://meet.google.com/sgc-qfsn-woo,
10:30,https://meet.google.com/sgc-qfsn-woo,,,exit,,https://meet.google.com/sgc-qfsn-woo
11:20,https://meet.google.com/sgc-qfsn-woo,,https://meet.google.com/sgc-qfsn-woo,,,
12:10,https://meet.google.com/sgc-qfsn-woo,,,,,https://meet.google.com/sgc-qfsn-woo
13:00,https://meet.google.com/sgc-qfsn-woo,,https://meet.google.com/sgc-qfsn-woo,,,exit
13:50,,,,,,
14:40,,https://meet.google.com/sgc-qfsn-woo,,,https://meet.google.com/sgc-qfsn-woo,
15:30,,https://meet.google.com/sgc-qfsn-woo,,,https://meet.google.com/sgc-qfsn-woo,
15:55,https://meet.google.com/sgc-qfsn-woo,https://meet.google.com/sgc-qfsn-woo,https://meet.google.com/sgc-qfsn-woo,,exit,
17:10,exit,https://meet.google.com/sgc-qfsn-woo,https://meet.google.com/sgc-qfsn-woo,,,
